model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
mvitv2_base.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.7.attn.proj,0.8338078505508403,0.3280482264520124,0.1534116135941437
mvitv2_small.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.5.attn.norm_k,0.8338078505508403,0.3821118212468598,0.19123819104932038
mvitv2_tiny.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.norm2,0.8338078505508403,0.3979354822352452,0.23096625739152893
pit_b_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.2.norm2,0.8338078505508403,0.41716197542995226,0.22918226680502732
pit_b_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.3,0.8338078505508403,0.39238316850138544,0.23850931196292458
pit_s_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.1.attn.qkv,0.8338078505508403,0.4452478913720208,0.247794021495446
pit_s_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.1.attn.qkv,0.8338078505508403,0.44279335697114613,0.24036146709525574
pit_ti_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.0.attn.q_norm,0.8338078505508403,0.43198437204681533,0.2754504817718736
pit_ti_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.2.blocks.0.attn,0.8338078505508403,0.39272756399019276,0.2507381727517537
pit_xs_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.0.attn.q_norm,0.8338078505508403,0.43978480792531466,0.2331152234274354
